Iteration,Type,Sentence,Category,Correct Response,Model Response,Order,Correct,Matched Response
19,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or horse?",experimental,"([{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])","[{'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}]",219,1,0
19,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have either a gorilla or racoon?",experimental,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}])","[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]",220,1,1
19,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse or gorilla?",experimental,"([{'🦝'}], [{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}])",[{'🦝'}],221,1,0
19,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have either a racoon or gorilla?",experimental,"([{'🦝', '🦍'}, {'🐎'}], [{'🐎'}])",[{'🐎'}],222,1,1
19,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have a horse and racoon?",experimental,"([{'🦝'}, {'🦝', '🦍'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🦍'}])","[{'🦝'}, {'🦝', '🦍'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}]",223,1,0
19,inc_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or racoon or both?",control,"[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]",224,1,0
19,ex_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a racoon or gorilla, but not both?",control,"[{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝'}, {'🦍'}, {'🐎'}]",225,0,-1
19,comp_neg,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have neither a racoon nor horse?",control,[{'🦍'}],[{'🦍'}],226,1,0
19,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a horse and racoon?",control,"[{'🦝', '🐎'}]","[{'🦝', '🐎'}]",227,1,0
19,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have both a gorilla and racoon?",control,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🐎'}])","[{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}]",228,1,0
20,simple_pos,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🦊', '🦍'}]","[{'🦊'}, {'🦊', '🐕'}, {'🦊', '🦍'}]",229,1,0
20,simple_neg,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a gorilla?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]",230,1,0
20,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a dog or fox?",experimental,"([{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",231,1,0
20,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have either a dog or fox?",experimental,"([{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",232,1,1
20,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a dog or fox?",experimental,"([{'🦍'}], [{'🦊'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])",[{'🦍'}],233,1,0
20,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have either a dog or gorilla?",experimental,"([{'🦊'}, {'🐕', '🦍'}], [{'🦊'}])",['🦊'],234,1,1
20,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a dog and gorilla?",experimental,"([{'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}], [{'🦊'}])","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}]",235,0,-1
20,inc_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a dog or gorilla or both?",control,"[{'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]","[{'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",236,1,0
20,ex_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox or dog, but not both?",control,"[{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]","[{'🦊'}, {'🐕'}]",237,0,-1
20,comp_neg,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have neither a dog nor gorilla?",control,[{'🦊'}],[{'🦊'}],238,1,0
20,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox and gorilla?",control,"[{'🦊', '🦍'}]","[{'🦊', '🦍'}]",239,1,0
20,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have both a fox and dog?",control,"([{'🦊'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦍'}])","[{'🦊'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",240,1,0
