Iteration,Type,Sentence,Category,Correct Response,Model Response,Order
19,inc_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a gorilla or racoon or both?",control,"[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍'}]",224
19,ex_dis,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a racoon or gorilla, but not both?",control,"[{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}]","[{'🦝'}, {'🦝', '🐎'}, {'🦍'}, {'🐎'}]",225
19,comp_neg,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have neither a racoon nor horse?",control,[{'🦍'}],"[{'🦍'}, {'🐎'}]",226
19,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets have a horse and racoon?",control,"[{'🦝', '🐎'}]","[{'🦝', '🐎'}]",227
19,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🦝', '🦍'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}, which sets do not have both a gorilla and racoon?",control,"([{'🦝'}, {'🦝', '🐎'}, {'🦍', '🐎'}, {'🦍'}, {'🐎'}], [{'🐎'}])","[{'🦍'}, {'🐎'}]",228
20,simple_pos,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🦊', '🦍'}]","[{'🦊'}, {'🦊', '🐕'}, {'🦊', '🦍'}]",229
20,simple_neg,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a gorilla?",experimental,"[{'🦊'}, {'🦊', '🐕'}, {'🐕'}]","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}]",230
20,simple_pos_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a dog or fox?",experimental,"([{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🐕', '🦍'}]",231
20,comp_pos_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have either a dog or fox?",experimental,"([{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦊'}, {'🦊', '🐕'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",232
20,simple_neg_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a dog or fox?",experimental,"([{'🦍'}], [{'🦊'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}])","[{'🦍'}, {'🦊', '🦍'}]",233
20,comp_neg_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have either a dog or gorilla?",experimental,"([{'🦊'}, {'🐕', '🦍'}], [{'🦊'}])","[{'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}]",234
20,simple_neg_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have a dog and gorilla?",experimental,"([{'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}], [{'🦊'}])","[{'🦊'}, {'🦍'}]",235
20,inc_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a dog or gorilla or both?",control,"[{'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]","[{'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]",236
20,ex_dis,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox or dog, but not both?",control,"[{'🦊'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}]","[{'🦊'}, {'🦍'}, {'🐕'}, {'🦍'}]",237
20,comp_neg,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have neither a dog nor gorilla?",control,[{'🦊'}],[{'🦊'}],238
20,simple_pos_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets have a fox and gorilla?",control,"[{'🦊', '🦍'}]","[{'🦊', '🦍'}, {'🐕', '🦍'}]",239
20,comp_neg_conj,"In the list of emoji sets: {'🦊'}, {'🦊', '🐕'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}, which sets do not have both a fox and dog?",control,"([{'🦊'}, {'🦍'}, {'🐕'}, {'🦊', '🦍'}, {'🐕', '🦍'}], [{'🦍'}])","[{'🦍'}, {'🐕'}, {'🦍'}, {'🐕', '🦍'}]",240
