Iteration,Type,Sentence,Category,Correct Response,Model Response,Order
16,simple_pos,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have the word straw?",experimental,"['I had to drink my boba with a plastic straw.', 'This straw is not going to fit in my bottle.', 'There was a straw littered on the beach.']","['I had to drink my boba with a plastic straw.', 'This straw is not going to fit in my bottle.', 'There was a straw littered on the beach.']",181
16,simple_neg,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences do not have the word straw?",experimental,"['I threw the plastic packaging and bottle away.', 'There is a lot of plastic waste in landfills.', 'I bought a new water bottle.']","['I threw the plastic packaging and bottle away.', 'There is a lot of plastic waste in landfills.', 'I bought a new water bottle.']",182
16,simple_pos_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have the words plastic or straw?",experimental,"(['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'There is a lot of plastic waste in landfills.', 'There was a straw littered on the beach.'], ['I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'There is a lot of plastic waste in landfills.', 'There was a straw littered on the beach.'])","['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'There was a straw littered on the beach.']",183
16,comp_pos_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have either the words straw or bottle?",experimental,"(['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'I bought a new water bottle.', 'There was a straw littered on the beach.'], ['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'I bought a new water bottle.', 'There was a straw littered on the beach.'])","['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'I bought a new water bottle.', 'There was a straw littered on the beach.']",184
16,simple_neg_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences do not have the words straw or bottle?",experimental,"(['There is a lot of plastic waste in landfills.'], ['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'There is a lot of plastic waste in landfills.', 'I bought a new water bottle.', 'There was a straw littered on the beach.'])","['There is a lot of plastic waste in landfills.', 'I bought a new water bottle.']",185
16,comp_neg_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences do not have either the words straw or bottle?",experimental,"(['This straw is not going to fit in my bottle.', 'There is a lot of plastic waste in landfills.'], ['There is a lot of plastic waste in landfills.'])","['There is a lot of plastic waste in landfills.', 'I bought a new water bottle.']",186
16,simple_neg_conj,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences do not have the words plastic and straw?",experimental,"(['I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'There is a lot of plastic waste in landfills.', 'I bought a new water bottle.', 'There was a straw littered on the beach.'], ['I bought a new water bottle.'])","[""I bought a new water bottle."", ""There was a straw littered on the beach.""]",187
16,inc_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have the word straw or bottle or both?",control,"['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'I bought a new water bottle.', 'There was a straw littered on the beach.']","[""I had to drink my boba with a plastic straw."", ""I threw the plastic packaging and bottle away."", ""This straw is not going to fit in my bottle."", ""There was a straw littered on the beach.""]",188
16,ex_dis,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have the word plastic or straw, but not both?",control,"['I threw the plastic packaging and bottle away.', 'This straw is not going to fit in my bottle.', 'There is a lot of plastic waste in landfills.', 'There was a straw littered on the beach.']","['I had to drink my boba with a plastic straw.', 'I bought a new water bottle.', 'There was a straw littered on the beach.']",189
16,comp_neg,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have neither the word plastic nor straw?",control,['I bought a new water bottle.'],"[""There is a lot of plastic waste in landfills."", ""I bought a new water bottle.""]",190
16,simple_pos_conj,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences have the words plastic and straw?",control,['I had to drink my boba with a plastic straw.'],"['I had to drink my boba with a plastic straw.', 'This straw is not going to fit in my bottle.', 'I threw the plastic packaging and bottle away.',  'There was a straw littered on the beach.']",191
16,comp_neg_conj,"In the list of sentences: I had to drink my boba with a plastic straw., I threw the plastic packaging and bottle away., This straw is not going to fit in my bottle., There is a lot of plastic waste in landfills., I bought a new water bottle., There was a straw littered on the beach., which sentences do not have both the words straw and bottle?",control,"(['I had to drink my boba with a plastic straw.', 'I threw the plastic packaging and bottle away.', 'There is a lot of plastic waste in landfills.', 'I bought a new water bottle.', 'There was a straw littered on the beach.'], ['There is a lot of plastic waste in landfills.'])","[""There is a lot of plastic waste in landfills."", ""I bought a new water bottle."", ""There was a straw littered on the beach.""]",192
17,simple_pos,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have the word shoe?",experimental,"['I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.']","[""I pretend to tie my shoe so I can read the note dropped on the ground."", ""I crushed the chips on the ground with my shoe."", ""Someone stole my shoes.""]",193
17,simple_neg,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences do not have the word read?",experimental,"['I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.']","[""I like to eat chips while I read."", ""I crushed the chips on the ground with my shoe."", ""Someone stole my shoe."", ""These chips taste really stale.""]",194
17,simple_pos_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have the words chips or shoe?",experimental,"(['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.'], ['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'Someone stole my shoe.', 'These chips taste really stale.'])","['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.']",195
17,comp_pos_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have either the words chips or read?",experimental,"(['I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'These chips taste really stale.', 'I have read that book already.'], ['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'These chips taste really stale.', 'I have read that book already.'])","[""I like to eat chips while I read."", ""I pretend to tie my shoe so I can read the note dropped on the ground."", ""I crushed the chips on the ground with my shoe."", ""These chips taste really stale.""]",196
17,simple_neg_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences do not have the words shoe or read?",experimental,"(['These chips taste really stale.'], ['I like to eat chips while I read.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.', 'I have read that book already.'])","[""I like to eat chips while I read."", ""These chips taste really stale."", ""I have read that book already.""]",197
17,comp_neg_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences do not have either the words shoe or chips?",experimental,"(['I crushed the chips on the ground with my shoe.', 'I have read that book already.'], ['I have read that book already.'])","[""I have read that book already.""]",198
17,simple_neg_conj,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences do not have the words read and chips?",experimental,"(['I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.', 'I have read that book already.'], ['Someone stole my shoe.'])","[""Someone stole my shoe."", ""I have read that book already.""]",199
17,inc_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have the word chips or shoe or both?",control,"['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'Someone stole my shoe.', 'These chips taste really stale.']","['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.']",200
17,ex_dis,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have the word read or chips, but not both?",control,"['I pretend to tie my shoe so I can read the note dropped on the ground.', 'I crushed the chips on the ground with my shoe.', 'These chips taste really stale.', 'I have read that book already.']",['I have read that book already.'],201
17,comp_neg,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have neither the word read nor shoe?",control,['These chips taste really stale.'],"['I like to eat chips while I read.', 'These chips taste really stale.', 'I have read that book already.']",202
17,simple_pos_conj,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences have the words shoe and chips?",control,['I crushed the chips on the ground with my shoe.'],"[""I pretend to tie my shoe so I can read the note dropped on the ground."", ""I crushed the chips on the ground with my shoe."" ]",203
17,comp_neg_conj,"In the list of sentences: I like to eat chips while I read., I pretend to tie my shoe so I can read the note dropped on the ground., I crushed the chips on the ground with my shoe., Someone stole my shoe., These chips taste really stale., I have read that book already., which sentences do not have both the words shoe and chips?",control,"(['I like to eat chips while I read.', 'I pretend to tie my shoe so I can read the note dropped on the ground.', 'Someone stole my shoe.', 'These chips taste really stale.', 'I have read that book already.'], ['I have read that book already.'])","[""I have read that book already.""]",204
18,simple_pos,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have the word television?",experimental,"['I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.']","['I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.']",205
18,simple_neg,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences do not have the word math?",experimental,"['The girl on the television screen had pink hair.', 'Our television set is very old.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.']","[""My math textbook is pink."", ""The girl on the television screen had pink hair."", ""Our television set is very old."", ""I prefer pinks roses over red ones.""]",206
18,simple_pos_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have the words pink or television?",experimental,"(['My math textbook is pink.', 'I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.', 'I prefer pinks roses over red ones.'], ['My math textbook is pink.', 'I would rather watch television than do math.', 'Our television set is very old.', 'I prefer pinks roses over red ones.'])","[""My math textbook is pink."", ""The girl on the television screen had pink hair."", ""Our television set is very old."", ""I prefer pinks roses over red ones.""]",207
18,comp_pos_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have either the words television or pink?",experimental,"(['My math textbook is pink.', 'I would rather watch television than do math.', 'Our television set is very old.', 'I prefer pinks roses over red ones.'], ['My math textbook is pink.', 'I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.', 'I prefer pinks roses over red ones.'])","['My math textbook is pink.', 'I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.', 'I prefer pinks roses over red ones.']",208
18,simple_neg_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences do not have the words television or pink?",experimental,"(['Math is my favorite subject in school.'], ['My math textbook is pink.', 'I would rather watch television than do math.', 'Our television set is very old.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'])","['I would rather watch television than do math.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.']",209
18,comp_neg_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences do not have either the words math or television?",experimental,"(['I would rather watch television than do math.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'], ['Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'])","['I would rather watch television than do math.', 'I prefer pinks roses over red ones.']",210
18,simple_neg_conj,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences do not have the words pink and television?",experimental,"(['My math textbook is pink.', 'I would rather watch television than do math.', 'Our television set is very old.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'], ['Math is my favorite subject in school.'])","['I would rather watch television than do math.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.']",211
18,inc_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have the word television or math or both?",control,"['My math textbook is pink.', 'I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'Our television set is very old.']","[""I would rather watch television than do math."", ""The girl on the television screen had pink hair."", ""Our television set is very old."", ""Math is my favorite subject in school.""]",212
18,ex_dis,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have the word pink or math, but not both?",control,"['I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'I prefer pinks roses over red ones.']","['I would rather watch television than do math.', 'The girl on the television screen had pink hair.', 'I prefer pinks roses over red ones.']",213
18,comp_neg,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have neither the word math nor pink?",control,"['Our television set is very old.', 'Math is my favorite subject in school.']","[""I would rather watch television than do math."", ""Our television set is very old."", ""I prefer pinks roses over red ones.""]",214
18,simple_pos_conj,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences have the words television and pink?",control,['The girl on the television screen had pink hair.'],"[""The girl on the television screen had pink hair.""]",215
18,comp_neg_conj,"In the list of sentences: My math textbook is pink., I would rather watch television than do math., The girl on the television screen had pink hair., Our television set is very old., Math is my favorite subject in school., I prefer pinks roses over red ones., which sentences do not have both the words math and television?",control,"(['My math textbook is pink.', 'The girl on the television screen had pink hair.', 'Our television set is very old.', 'Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'], ['Math is my favorite subject in school.', 'I prefer pinks roses over red ones.'])","[""I would rather watch television than do math."", ""The girl on the television screen had pink hair."", ""Our television set is very old."", ""I prefer pinks roses over red ones.""]",216
19,simple_pos,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have the word glass?",experimental,"['I could see the smoke outside through the glass windows.', 'There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.']","[""I could see the smoke outside through the glass windows."", ""There was bright red paint smeared all over the glass window."", ""I would like a glass vase for my birthday.""]",217
19,simple_neg,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences do not have the word smoke?",experimental,"['There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.', 'That boy is really bright.']","['There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.', 'That boy is really bright.']",218
19,simple_pos_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have the words glass or smoke?",experimental,"(['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'I would like a glass vase for my birthday.'], ['It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'I would like a glass vase for my birthday.'])","[""I could see the smoke outside through the glass windows."", ""It would have been bright outside if there was not so much smoke in the air."", ""There was bright red paint smeared all over the glass window."", ""I started coughing from all the smoke."", ""I would like a glass vase for my birthday.""]",219
19,comp_pos_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have either the words bright or glass?",experimental,"(['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'I would like a glass vase for my birthday.', 'That boy is really bright.'], ['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.', 'That boy is really bright.'])","['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.', 'That boy is really bright.']",220
19,simple_neg_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences do not have the words bright or smoke?",experimental,"(['I would like a glass vase for my birthday.'], ['I could see the smoke outside through the glass windows.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'I would like a glass vase for my birthday.', 'That boy is really bright.'])","['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'I started coughing from all the smoke.']",221
19,comp_neg_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences do not have either the words glass or bright?",experimental,"(['There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.'], ['I started coughing from all the smoke.'])","[""I could see the smoke outside through the glass windows."", ""It would have been bright outside if there was not so much smoke in the air."", ""I started coughing from all the smoke."", ""I would like a glass vase for my birthday.""]",222
19,simple_neg_conj,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences do not have the words bright and glass?",experimental,"(['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'I started coughing from all the smoke.', 'I would like a glass vase for my birthday.', 'That boy is really bright.'], ['I started coughing from all the smoke.'])","[""I could see the smoke outside through the glass windows."", ""I started coughing from all the smoke."", ""I would like a glass vase for my birthday.""]",223
19,inc_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have the word smoke or bright or both?",control,"['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'That boy is really bright.']","['I could see the smoke outside through the glass windows.', 'It would have been bright outside if there was not so much smoke in the air.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'That boy is really bright.']",224
19,ex_dis,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have the word bright or smoke, but not both?",control,"['I could see the smoke outside through the glass windows.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'That boy is really bright.']","['There was bright red paint smeared all over the glass window.', 'I would like a glass vase for my birthday.', 'That boy is really bright.']",225
19,comp_neg,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have neither the word smoke nor glass?",control,['That boy is really bright.'],"[""I would like a glass vase for my birthday."", ""That boy is really bright.""]",226
19,simple_pos_conj,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences have the words glass and bright?",control,['There was bright red paint smeared all over the glass window.'],"['I could see the smoke outside through the glass windows.', 'There was bright red paint smeared all over the glass window.', 'That boy is really bright.']",227
19,comp_neg_conj,"In the list of sentences: I could see the smoke outside through the glass windows., It would have been bright outside if there was not so much smoke in the air., There was bright red paint smeared all over the glass window., I started coughing from all the smoke., I would like a glass vase for my birthday., That boy is really bright., which sentences do not have both the words bright and smoke?",control,"(['I could see the smoke outside through the glass windows.', 'There was bright red paint smeared all over the glass window.', 'I started coughing from all the smoke.', 'I would like a glass vase for my birthday.', 'That boy is really bright.'], ['I would like a glass vase for my birthday.'])","[""It would have been bright outside if there was not so much smoke in the air."", ""I would like a glass vase for my birthday."", ""That boy is really bright.""]",228
20,simple_pos,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences have the word water?",experimental,"['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I forgot to water the plants.']","['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I forgot to water the plants.']",229
20,simple_neg,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences do not have the word water?",experimental,"['I prefer my coffee to be dark roast.', 'The coffee shop had a long line.', 'The sky was dark after the sun set.']","[""Going deep in the water looks very dark."", ""The coffee had too much water."", ""I prefer my coffee to be dark roast."", ""The coffee shop had a long line."", ""The sky was dark after the sun set.""]",230
20,simple_pos_dis,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences have the words dark or water?",experimental,"(['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.'], ['The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.'])","['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.']",231
20,comp_pos_dis,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences have either the words dark or water?",experimental,"(['The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.'], ['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.'])","['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The sky was dark after the sun set.']",232
20,simple_neg_dis,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences do not have the words coffee or dark?",experimental,"(['I forgot to water the plants.'], ['Going deep in the water looks very dark.', 'The coffee had too much water.', 'I forgot to water the plants.', 'The coffee shop had a long line.', 'The sky was dark after the sun set.'])","[""Going deep in the water looks very dark."", ""I forgot to water the plants."", ""The sky was dark after the sun set.""]",233
20,comp_neg_dis,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences do not have either the words coffee or water?",experimental,"(['The coffee had too much water.', 'The sky was dark after the sun set.'], ['The sky was dark after the sun set.'])","[""Going deep in the water looks very dark."", ""The sky was dark after the sun set.""]",234
20,simple_neg_conj,"In the list of sentences: Going deep in the water looks very dark., The coffee had too much water., I prefer my coffee to be dark roast., I forgot to water the plants., The coffee shop had a long line., The sky was dark after the sun set., which sentences do not have the words water and coffee?",experimental,"(['Going deep in the water looks very dark.', 'I prefer my coffee to be dark roast.', 'I forgot to water the plants.', 'The coffee shop had a long line.', 'The sky was dark after the sun set.'], ['The sky was dark after the sun set.'])","[""Going deep in the water looks very dark."", ""The sky was dark after the sun set.""]",235
